Product,Product Id,Question,Answer
Cell_Phones_and_Accessories,B007Z0OEJQ,"hi, can this phone work in spanish lenguage?","Hi, yes this telephone works in Spanish and English. Keyboard comes in two languages."
Cell_Phones_and_Accessories,B007Z0OEJQ,"Does this phone work with China's GSM carrier? Does it support Chinese language (UI, message, etc.)?",Yes 2G 900 freq band. Yes supports Chinese language using Chinese IME key pad function per user manual for UI and messages. You may need to get one made for the Chinese market from Hong Kong or Taipeh (ROC).
Cell_Phones_and_Accessories,B0081V55SM,What does the hook-up go into?,It goes in the headphone jack
Cell_Phones_and_Accessories,B0081V55SM,"where does the plastic ""plug: looking thing go on the iPhone?  And does that help it from getting misplaced?","the plug fits in the earphone jack on the top of the phone, and yes, that keeps it with the phone so it doesn't get lost"
Cell_Phones_and_Accessories,B0081V55SM,Does this stylus work on Nokia C7 and Nokia Lumia 521?,Do not know. Tried only on iPhone 5 and Blackberry
Cell_Phones_and_Accessories,B0081V55SM,do they work with  kindal fire,Is it 10 individual pens or 1 pen w/10 color covers?
Cell_Phones_and_Accessories,B0081V55SM,does it fit the trac  fone lg?,It will fit if the audio input measures 3.5mm
Cell_Phones_and_Accessories,B0081V55SM,does it fit go phone,It fits where you would plug in your earphone.  Not sure of a go phone
Cell_Phones_and_Accessories,B0081V55SM,"On a Moto G the headphone plug is on the top, but the keyboard is at the bottom. Is the cord long enough to reach?",No.You will have to pull it out before you can use it. It is not long enough to reach
Cell_Phones_and_Accessories,B0081V55SM,Do they work with an HTC Thunderbolt?,"sorry i dont know for shure but it work good on every tablet and phone so far like samsung galaxy S and tab, mac phones and tab as well as low ends endroid tablets, i hope this helps any and every one !!!"
Cell_Phones_and_Accessories,B0085TKNUU,does this phone work with H2O?,This phone does not work with h2o and its not a very good phone it takes all day to charge and dies fast and u cant text on it while u charge it the screen blacks out and does all sorts of random things
Cell_Phones_and_Accessories,B0085TKNUU,Does this phone work in Mexico? will not have problems to connect to the internet?,As long as it is an international phone yes!!
Cell_Phones_and_Accessories,B0085TKNUU,does this phone work with a straight talk sim card?,Yes it do it is great.
Cell_Phones_and_Accessories,B0085TKNUU,Does the phone work with T-moblie for sure?,yes it does i have t mobile and the phone works fine
Cell_Phones_and_Accessories,B0085TKNUU,Can this phone be prepaid with Straight Talk?,It uses a sim card so if you have a prepaid sim with Straight Talk they you can use it on the phone.  It is unlocked and can work for any carrier
Cell_Phones_and_Accessories,B0085TKNUU,"is the phone ""GSM"" an unlocked phone","si es desbloqueado, usa cualquier linea"
Cell_Phones_and_Accessories,B0085TKNUU,Can this phone be used in Europe?,It prob. Can because it was made and shipped from china.
Cell_Phones_and_Accessories,B0085TKNUU,"Is it a lot of space for downloading apt, such as Ovoo video chat and Nexflix",Depends on your storage capacity..4 gigs or better is plenty of space.
Cell_Phones_and_Accessories,B008XAJSRK,Is there a holster that the phone can fit in with the battery case attached?,No there's not.
Cell_Phones_and_Accessories,B008XAJSRK,does this fit xt912?,"Not sure, but these are a complete waste of money with 0 warranty service"
Cell_Phones_and_Accessories,B008XAJSRK,does this fit a Razor M?,"Its does,but these are garbage"
Cell_Phones_and_Accessories,B008XAJSRK,does it charge while connected to phone,"Yes it does, but you can only use it when the phone battery is down to the ""red"" not before..good buy!"
Cell_Phones_and_Accessories,B008XAJSRK,does this case fit the Razr MAXX HD?,"No, this case is only for the Droid Razr"
Cell_Phones_and_Accessories,B008XAJSRK,when your charging it at night and the case is still on the phone does it charge the phone and case?,"Yes.  It is designed to first charge the phone if it is not fully charged, and then it will maintain the phone's charge while it charges its own battery."
Cell_Phones_and_Accessories,B008XAJSRK,Will this battery pack fit the Motorola Droid RAZR M XT907?,It should. You have to plug it in to the charging port on your phone first then gently push it into place.
Cell_Phones_and_Accessories,B008XAJSRK,Does it fit RAZR XT912,It fits the first droid razr..
Cell_Phones_and_Accessories,B009G292OI,Are two sim cards active?,Yes. Simultaneously. You can activate two in the same region for different numbers. Or if you travel you can have one domestic card and the other dedicated to an international provider where you travel. Pretty nifty!
Cell_Phones_and_Accessories,B009G292OI,Does this phone have wifi connections? Thanks.,"No, this does not have a wifi feature."
Cell_Phones_and_Accessories,B009G292OI,How to open the rear cover?,There is a slot on the bottom between the rear cover and main body. Insert a screwdriver / coin / back of a spoon  and twist.
Cell_Phones_and_Accessories,B009G292OI,can i used this phone in venezuela with any carrier?,It will work with any GSM SIM-card.
Cell_Phones_and_Accessories,B009G292OI,How am i going to charge the battery?,A charger comes with it in the box.
Cell_Phones_and_Accessories,B009G292OI,does it work with regular SIM card or micro SIM card?,It can take 2 regular SIM cards from any service provider since it is unlocked.
Cell_Phones_and_Accessories,B009G292OI,Can it type chinese?,The language that brings the tlf are English and Spanish
Cell_Phones_and_Accessories,B009G292OI,"if i go to china, can i use this phone with china sim card",It can work anywhere in the world on the GSM system!!
Cell_Phones_and_Accessories,B00BUIG6PE,is this just a bumper for the phone or is there protection for the back as well?,It does have a protections for the back as well.
Cell_Phones_and_Accessories,B00BUIG6PE,Is this case fake from Tech1?,No. It is exactly as advertised.
Cell_Phones_and_Accessories,B00BUIG6PE,Is there a lip on the front to protect the screen when face down? How high is the lip?,The lip on the front is not high enough to protect the screen when the phone is face down.
Cell_Phones_and_Accessories,B00BUIG6PE,Will this fit the Samsung Avant?,It should NOT fit.  The avant and the galaxy s4 have slightly different dimensions.
Cell_Phones_and_Accessories,B00BUIG6PE,Is it 2 pieces?,"No - it's one piece. It slids/snaps on, covering the back and all sides of the phone, and wrapping up/around the screen slightly. It's just enough to keep it from coming off & enough so that if you set your phone face down on a table, the screen won't touch the table."
Cell_Phones_and_Accessories,B00BUIG6PE,"Can this be used just as a bumper, or does it have to have the back case as well?",It is only one piece and covers over the back of the phone.
Cell_Phones_and_Accessories,B00BUIG6PE,does this fit the S4 Active phones as well?,No...the holes are in different spots on the S4
Cell_Phones_and_Accessories,B00BUIG6PE,Can it be used with a screen protector?,"Yes, the case does not interfere with a screen protector."
Cell_Phones_and_Accessories,B00HA797Y6,"Is the cable itself actually flat, even though the picture shows a round cable?","But the ""Head/End silicone part"" is almost flat"
Cell_Phones_and_Accessories,B00HA797Y6,will these cords work with the xbox one kindle fire and Ps 4?,Yes they will work great. But if they get pulled out wrong or become lose they will not work anymore. It's like after awhile they loosen up and start falling off for some reason.
Cell_Phones_and_Accessories,B00HA797Y6,Do these cords work with a Lifeproof case?,Not sure what a life proof case is.   What Is it?
Cell_Phones_and_Accessories,B00HA797Y6,are the connectors really white? or same color as the braiding?,Same color as the braiding
Cell_Phones_and_Accessories,B00HA797Y6,will it work with a galaxy tab 3 7.0?,"Yes, as the Tab3 is ""micro USB"" it will work."
Cell_Phones_and_Accessories,B00HA797Y6,Can these cables be used for standard USB applications? Thanks.,If you mean file transfer from a computer or other such device then yes
Cell_Phones_and_Accessories,B00HA797Y6,Are those cable can be  use for iphone 5s.,No. They can only be used for any device that uses Micro USB (Most Androids). iPhone 5S use a lightning cable specific to the iPhone 5C & 5S.
Cell_Phones_and_Accessories,B00HA797Y6,Will these work for a ZTE Avid N9120,"These work well with USB 2.0, which your phone is."
Cell_Phones_and_Accessories,B0085JRQGE,Will this case fit the T9999 model for tmobile?,All galaxy s3 are the same
Cell_Phones_and_Accessories,B0085JRQGE,Will this fit the galaxy S3 Neo?,it will fit the samsung galaxy s3 perfect very good case
Cell_Phones_and_Accessories,B0085JRQGE,will this case fit samsung galaxy s3 mini,Will the otterbox for the samsung galaxy s3 fit the galaxy s3 mini
Cell_Phones_and_Accessories,B0085JRQGE,Is this case compatable with the AT&T Samsung GS3?,Yes it is. By the way it is designed to fit all Samsung GS3.  You will not be disappointed in this case.
Cell_Phones_and_Accessories,B0085JRQGE,Does this case fit the galaxy s4?,No the galaxy s4 is bigger. This case would be to small.
Cell_Phones_and_Accessories,B0085JRQGE,Can you take off the belt clip?,If your referring the the kickstand belt clip then yes you can
Cell_Phones_and_Accessories,B0085JRQGE,Is this the right case for a Samsung Galaxy 4  Mini?,No its for the Samsung galaxy s 3
Cell_Phones_and_Accessories,B0085JRQGE,do i still need to buy the screen protector separately or not?,No its really not needed its perfect no dings or scratches at all... the protecting cover works extremely well.. once in a while you may want to wipe the inside from lint or dust but it really is a great set up.
Cell_Phones_and_Accessories,B009B5LT1Y,"Are these all the same like in the pictures? Some reviews are saying they are all different, should i get them?","No, they are not the same as in the pictures."
Cell_Phones_and_Accessories,B009B5LT1Y,do these fit the 5c?,They do not unfortunately :/ the two phones are too different in shape and buttons.
Cell_Phones_and_Accessories,B009B5LT1Y,Do you need to take the phone out of the case to plug in headphones?,no theres a little flippy thing for it.
Cell_Phones_and_Accessories,B009B5LT1Y,is the cases thick or thin silicone,The silicon is thin!!
Cell_Phones_and_Accessories,B009B5LT1Y,Some of the pictures show that the case covers the phone volume button and some doesn't cover the volum button. are all the cases the same?,Yes.  The volume buttons are covered.  Yes.  It is like that on all of the cases.
Cell_Phones_and_Accessories,B009B5LT1Y,Does these cases get scratched easily?,"Not scratches, just shows fingerprints"
Cell_Phones_and_Accessories,B009B5LT1Y,"i ordered these on Thanksgiving and sill haven't gotten here yet , where are these cases from?",China... Can take a few weeks.
Cell_Phones_and_Accessories,B009B5LT1Y,does it fit the iphone 5s,"Out of 7, only 3 fit"
Cell_Phones_and_Accessories,B00BKEQBI0,Does it vibrate when you receive a text?,"Yup, text, call, email, notification."
Cell_Phones_and_Accessories,B00BKEQBI0,Does the pebble smart watch have heart rate capability?,"Pebble itself does not have the ability to monitor heart rate.  So you'll need a separate heart rate sensor.  However, it can interface with apps that DO, like Runkeeper.  So basically if you can get the heart rate info on your phone in some way, you should be able to get it on Pebble too with a third party app."
